<<<<<<< HEAD
review_name,review_type,passenger_name,review_date,review_text,rating_value,textblob_label,vader_label,keyword_label,hybrid_sentiment,review_classification
Thai Lion Air,airline,C Hill,2024-05-25,Aborted take off because of approaching storm Excellent safe service to safe guard passengers Fantastic airline thank you We sat on the tarmac in the plane until clear to take off Pilot flew around bad weather to give us smooth flight,10.0,Positive,Positive,Positive,Positive,Positive
Thai Lion Air,airline,M Nirov,2024-05-05,Though a low cost airline i feel ok to fly Bangkok to Phuket return  hour flight Airport check in staff was ready in help aircraft ok on time crews ok Only thing is so called low carrier flight ticket in compared to other must be too low cheaper,8.0,Positive,Positive,Neutral,Positive,Positive
Thai Lion Air,airline,P Craig,2024-02-06,Another delayed flight Pathetic approach to customer service non existent Look at the flight records usually late Clearly the performance management system has failed No air bridge bused out If you are organised checking in on line you are put at the back of the plane no seat choice Its below budget flying without the bargain price I choose to fly Nok Air now,1.0,Negative,Negative,Negative,Negative,Negative
Thai Lion Air,airline,C Palino,2024-01-25,First they delayed the flight but I see that this is the norm for Thai Lion Air I was charged k THB for the luggage at the counter youll think why dont you take online before going to airport  because I checked on the website under manage your booking and the only options was to buy an insurance no seat selection or baggage allowance Please avoid if not necessary is really a very bad managed company,2.0,Negative,Negative,Negative,Negative,Negative
Thai Lion Air,airline,Diana Andra Datcu,2024-01-05,I was supposed to fly on the th of february  in the morning so that I can make my connection by ferry to Koh Lipe They canceled my morning flight put me on an afternoon flight without my consent I will lose the money for the ferry and the first hotel night booked in Koh Lipe will have to pay another ferry the next day and also pay for one night in Hat Yai I called the customer servie several times NOBODY ANSWERS I sent multiple emails NOBODY WROTE BACK Oh and if I want to change myself my flight to another day of course I have to pay at least  euros of change fees Also their phone app does not work only error messages Shameful airline company and they put shame to Thailand,1.0,Neutral,Negative,Neutral,Neutral,Neutral
Thai Smile Airways,airline,123 reviewsMichael Schade,2023-12-20,Short domestic flight Flight on time well coordinated boarding nice snack box friendly cabin crew good leg room arrival in Krabi at an airbridge recommended,10.0,Positive,Positive,Positive,Positive,Positive
Thai Smile Airways,airline,Meena Cha-Em,2023-12-02,The staff are very professional Providing the best services in such a short flight Keep on the good work guys Food are nice seats are comfortable,10.0,Positive,Positive,Positive,Positive,Positive
Thai Smile Airways,airline,Mike Shroeser,2023-11-28,Usually Thai Smile has been reliable transportation for my wife and I However on this occasion Thai Smile WE  was late arriving To Thai Smiles credit the morning of the flight Thai Smile did message me and made me aware of the delay but that was the last intelligent thing Thai Smile did Where Thai Smile went wrong  Thai Smile is over  minutes late to one of the largest connection hubs on the planet HURRY UP Dont coast down on descent with the engines barely engaged to save on fuel costs People are going to miss their flight Go as fast as possible A missed connecting flight is Thai Smiles Fault  Why is Thai Smile accepting a parking Spot farthest from the terminal Pay some extra money pull some strings trade with another Thai Smile incoming flights parking spot Your passengers are going to miss their next flight because of you Thai Smile needs a person with brains running the show here Because Thai Smile knew from early that morning they were going to be delayed they messaged me and told me So I know they knew long in advance If Thai smile knows that far in advance then somebody at Thai Smile needs to have some brains and ensure that the parking spot is at the terminal so passengers that have connecting flights have the best chance of making it A because we were at the farthest parking spot at the entire airport we had to take a  minute bus ride to shuttle us to the terminal This is a waste of time when Im trying to make my connection B because we were at the farthest parking spot at the entire airport it took the bags at least  minutes to start arriving at the carousel By the time I walked out of the domestic arrival area I was a full  hours late and made my connecting flight by a mere  minutes I was dead last and almost missed my flight to India,1.0,Neutral,Positive,Negative,ManualCheck,ManualCheck
Thai Smile Airways,airline,D Weller,2023-11-24,Great service overall Timely departure after very organized boarding procedure Aircraft clean and well air conditioned for boarding Staff very friendly and professional Good meal service with table cloth tableware and drinks in glasses Good infos from cockpit Would surely fly Thai Smile again,10.0,Positive,Positive,Positive,Positive,Positive
Thai Smile Airways,airline,Simon Sorrentino,2023-10-27,Efficient and helpful service from reservations to ground staff and cabin crew You feel like you matter as a customer and are very accommodating with any changes Food and Beverage selection on domestic route is fantastic nice to have that surprise option Would I fly again of course yes Well done Thai smile airways staff and crew,10.0,Positive,Positive,Positive,Positive,Positive
Thai Smile Airways,airline,1 reviewsC Wanapon,2023-10-21,Great service safety standard met Comfy seat and nice snacks The staffs in all aspects are very kind and very helpful Sad it will merge with Thai Airways,10.0,Positive,Positive,Positive,Positive,Positive
Thai Smile Airways,airline,B Janssen,2023-10-19,We took this flight from Bangkok to Phuket The maintenance of the equipment is very poor The seats are not clean and old Seats are broken so you cant sit straight up while landing or take off Flight attendants who were rude in my opinion and didnt care much about their customers and I speak Thai myself because I am half Thai Boarding is also very chaotic It was not clear which group should board first which resulted in angry passengers I wont recommend this airline if you want to have a chill holiday I hope Thai Smile will sort this out in the future  positive thing is that you get a free bag with bread and drinks,1.0,Neutral,Negative,Neutral,Neutral,Neutral
Thai Smile Airways,airline,Dermot Nottingham,2023-10-18,Best domestic airline on the globe Nothing else need be said but I will Thailand not famous and more infamous for service quality but this little gem of an airline ticks every box and its exceptional quality is unequalled in the industry for any airline let alone a budget one,10.0,Positive,Neutral,Neutral,Neutral,Neutral
Thai Smile Airways,airline,Matt Howlin,2023-10-10,The check in queue at Suvarnabhumi was a disgrace No orderly queue and not enough staff People jumped from self serve to other queue No staff to control Very very embarrassing Took over  hour to get boarding pass Then extra cost for golf clubs when passengers taking massive amounts of on board luggage was not fair at all No check on hand luggage and yet  baht for each kilo over,5.0,Neutral,Negative,Neutral,Neutral,Neutral
Thai Smile Airways,airline,N Wanasorn,2023-10-10,Thai smile offers convenient service through their app and self service at Suvarnabhumi Airport with staff support The time of flight is in time Staff gave service with hospitality,9.0,Positive,Positive,Neutral,Positive,Positive
Thomas Cook Airlines,airline,Kayla Lang,2019-10-26,Manchester to Seattle My worst connecting flight experience ever They forced me to pay  extra dollars at the gate They told me that my bags were too large to be carried on I had just got off a connecting flight with SAS They told me that I could have avoided the  bag fee if I would have checked my bags in There was no where to check your bags in you literally are just dropped off and go find your next gate  After paying the  for two bags I board the plane and the over headbins are very empty This is ridiculous,1.0,Negative,Negative,Neutral,Negative,Negative
Thomas Cook Airlines,airline,B Thane,2019-10-03,Gatwick to Heraklion MT  th September  left a little late but it made up some timethe meal which I had prepaid for arrived almost three hours into the flight no water was offered or wine just a weak flavoured tea which didnt really quench my thirst This was very disappointing I expected more The aircraft seemed very cramped inside The take off message during the safety demonstration was very mumbled The flight was ok it would have been nice if the flight destination screens had been switched on Once through passport control and having collected my case there was a row of coaches outside the terminal and even at pm the place was very busy On return arrived at Heraklion Airport Packed with people no where to sit as we waited for a delayed flight back to Gatwick This time the flight destination screens were switched on and off in between an old episode of an American sitcom I had to ask when the food was coming as it had been several hours since my last meal Again no water or wine was offered only another cup of flavourless tea It seemed that duty free sales came first The flight was okay,6.0,Neutral,Negative,Negative,Negative,Negative
Thomas Cook Airlines,airline,Allan Brown,2019-08-08,Zante to Glasgow First time in  years flying Thomas Cook so was unsure if it would be as bad as the previous trip We got to Glasgow Airport two hours and a half before takeoff to be met with a queue of hundreds at the TC Desks two checkin desks open utter chaos finally got booked in after an hour and  mins They had to ask people on the Corfu flight to come forward as they would miss there flight if they had stayed in the queue We got checked in then up and joined the queues at Passport Control got through eventually and got into the departure lounge in time to grab a cup of takeaway tea as the flight started boarding Not a good start But the Flight left bang on time am We had ordered pre booked meals these were served after a drinks round which left no where to put your meal down utterly bizarre We usually go with Jet  who serve meals first and you get a choice Thomas Cook just get a meal placed in front of you no choice at all It was Breakfast so was not too bad and the flight was actually ok Just need to sort out the boarding  check in procedures and maybe give people a choice of meals which you are paying for But as for flights both were ok home leg from Zante was  mins late but no big deal,6.0,Neutral,Negative,Negative,Negative,Negative
Thomas Cook Airlines,airline,1 reviewsGiacomo Andreoletti,2019-07-11,Orlando to Manchester with Thomas Cook Airlines A low cost airline which provided a really good experience especially given the very low price of the ticket The flight departed one hour late but caught up and arrived on time Food was really good The entertainment was limited only a few movies but good Excellent flight for a cheap price,10.0,Positive,Positive,Positive,Positive,Positive
Thomas Cook Airlines,airline,Roger Higdon,2019-07-08,Bristol to Larnaca A of Smartlynx Airlines painted in Thomas Cook colours  hours late leaving Bristol the luggage was on board but apparently the computer had deleted it off the system The luggage had to be unloaded and matched up to the passengers then loaded again Seat the most uncomfortable I have ever sat in crammed in like sardines No hot water on the flight so no tea or coffee also ran out of ice halfway through the trip Cabin crew were very pleasant but oddly had a rest break halfway through the flight I will not fly on this airline again if I can help it,4.0,Neutral,Positive,Positive,Positive,Positive
Thomas Cook Airlines,airline,N Johnson,2019-06-26,Manchester to New York with Thomas Cook Airlines Absolute rubbish for the amount of money paid Uncomfortable seats that do not recline and very hard Angle of seat causes neckache with only a handful of movies for free  and old No free beverages only with dinner tea coffee no decaf good job I had my own squash pop and water Came around twice for a long haul flight of  hours Thought we got sandwiches before we landed  a dismal flapjack and small cup of water I wouldnt fly with them again nor would the people I was with,2.0,Positive,Negative,Positive,Positive,Positive
Thomas Cook Airlines,airline,Halle Hughes,2019-06-25,Plovdiv to Belfast It was a decent airline The seats where mildly uncomfortable though and the free food was disgusting except for the mousse you got in a pot and the lemon muffin as well The flight staff were nice enough they didnt talk much but there was one flight attendant who was nice The food that was actually decent thought was expensive Seriously  for a hot beverage and some shortbread and it claims to be competitive prices no way I guess this airline is sort of fly us if you are broke yet want to go on a holiday And they also dont have anywhere to charge your phone and they dont have wifi either Not good Overall if you are flying this airline bring about  for the flight because the actually nice food is expensive Maybe would recommend to someone who doesnt have the money to fly with other more expensive airlines,6.0,Neutral,Positive,Positive,Positive,Positive
Thomas Cook Airlines,airline,T Andrews,2019-06-20,Manchester to San Francisco with Thomas Cook Airlines Absolute trash for the amount of money paid Very hard uncomfortable seats that cannot recline Angle of seat causes neckache broken handle on seat and only a handful of movies for free Plug for headphones defective Lack of free beverages Absolutely unfit for a long haul flight of  hours Do not fly with them and spare yourself the agony,1.0,Neutral,Negative,Positive,ManualCheck,ManualCheck
Thomas Cook Airlines,airline,L Manyoras,2019-06-13,Gatwick to Larnaca I was shocked with the treatment of staff at Gate  right before our departure I had already checked in my kg luggage and had my cabin luggage weighted at the check in before a cabin luggage sticker was placed on my cabin bag Upon arriving at Gate  a member of staff Becca weighed our cabin luggage together with our laptop bags and the total weight for each of us was kg instead of kg Okay I understand that we were overweight but she then asked for my credit card that I made my booking with At that time I thought that she wanted to confirm my booking so I gave it to her She then told me that she wasnt able to get a payment from my card She tried to charge me without telling me She insisted  times and was very rude She took my credit card from my hands and when I was asking her of what she was doing I didnt get a reply Really is this your customer service She told me the extra charge was  but then charged me  Without telling me and I saw it as soon as I boarded the plane  Why were we treated like that As we were the last people to board the plane we payed  for that extra kg so that we didnt cause any further delay of the airplanes departure I personally felt insulted and found her behaviour impolite and disrespectful,1.0,Neutral,Negative,Negative,Negative,Negative
Thomas Cook Airlines,airline,Stephen Bacon,2019-06-12,We have just returned from Dalaman on Thomas Cook flight MT into Gatwick and after  years of flying I have never encountered such a poor bunch of staff We paid for something called Economy Plus which the cabin manager Leanne obviously resented anyone having Our food was late and had to be prised from the staffapparently there was some error on the paperwork and we could not have our meals until it was sorted On a  hour flight we not even offered a cup of coffee a rude member of staff told us they were too busy after they had taken a compulsory break during the flight We asked for a cold white wine and were told there are no fridges on the aircraft and the ice had run out  in row  and service started from the front In the end we decided to press attendant button and it took  minutes for anyone to appear from behind the curtain where the cabin crew were busy munching their food  a good job it was not an emergency When she appeared and we asked for our st cup of coffee  some two and half hours into the flight we were told that the sale of duty frees took priority and IF they had time after we may be able to have a cup of coffee   passengers sarcastically asked what the sachets of milk in their meals were supplied for There were other passengers saying exactly the same as me Thomas Cook never again It just seemed like the staff were sure their jobs were going sometime soon and really couldnt care less This great British airline appears to have given up hope and the whole experience reminds me of the last few months of Monarch airlines and look how that ended A total disgrace and some employees of Thomas Cook need to take a long hard look at themselves after this dismal performance,1.0,Neutral,Negative,Neutral,Neutral,Neutral
Thomas Cook Airlines Belgium,airline,Thomas Desmet,2017-06-15,Brussels to Lanzarote Nice little airline Both outbound and return flights on time Food premium menu delicious Swift and attentive service of the staff Clean aircraft on both ways We booked emergency exit seats which offered extra legroom which is a bonus on h flights Would recommend this airline for sure such a shame that this brand will probably disappear,8.0,Positive,Positive,Positive,Positive,Positive
Thomas Cook Airlines Belgium,airline,Nathan Vermeulen,2015-07-26,Good flight Heraklion airport was very small but fortunately we arrived earlier with the autobus from our hotel Our airplane has take off earlier and the crew was sympathetic There was a cartoonfilm for children during the flight and a serieepisode The airplane was old from  and there was very Condor German indications The seats was not comfortable whereas a new cabin we can feeling the knies of the person behind us we cant lengthen our tray table and we cant incline our seat The food was good couscous with chicken,8.0,Neutral,Positive,Positive,Positive,Positive
Thomas Cook Airlines Belgium,airline,B de Weever,2010-09-15,Efficient checkin Very simple and small meal for a  hour flight with a stop over of another  BrusselsMarsa Alam Unbearably limited legroom If you are over  m impossible to sit Had to sit with my legs in the isle or stand Seats only recline  cm so it feels you sit upright,1.0,Negative,Negative,Neutral,Negative,Negative
Thomas Cook Airlines Belgium,airline,P Gasquet,2009-05-24,BrusselsTivat Quick checkin Friendly staff Snack and a soft drink for free Very poor legroom the seat pitch is far too small for most of the passengers lucky this was only a two hour flight A big minus is the late change of the return flight times  days before departure we were informed that the return flight was no longer in the afternoon but early in the morning  reroute of our last days in Montenegro and extra cost for early return of rental car Also nasty  we paid  more for a socalled early booking than for a last minute flight If you have free dates you better wait as long as possible with this airline,1.0,Neutral,Positive,Positive,Positive,Positive
Thomas Cook Airlines Belgium,airline,K Nolan,2008-06-24,Overall a professional service with flights to some unusual destinations from Brussels airport Flew BrusselsTivat in May Checkin slow but pleasant Onboard service only in Dutch and French but staff pleasant A small meal served Seats cramped but by no means unbearable,6.0,Positive,Positive,Neutral,Positive,Positive
Thomas Cook Airlines Scandinavia,airline,Luke Mellor,2016-04-06,Thomas Cook Airlines Scandinavia is an airline that grows on me Was not expecting twin aisle wide body jet but the aircraft couldnt have been more than a couple of years old flying from Stockholm to Gran Canaria All seats had seat back AVOD Films and TV were SEK  which seemed good value I opted for the free music about  channels and also charged my phone through the USB port Food was better than average and there seemed to be plenty of it Drinks about SEK  for a Heineken and SEK  for a Coke Beware seat recline button is hidden near the seat bottom Would recommend,8.0,Positive,Positive,Neutral,Positive,Positive
Thomas Cook Airlines Scandinavia,airline,Glenn Visser,2016-02-03,Was horrified to find I had to pay to get water with Thomas Cook Airlines Scandinavia flying from Stockholm to Cancun I mean I understand you can pay for beverages such as alcohol and soft drinks but come on on a  hour flight to only supply coffee and tea on two occasions its just inhuman and greedy to make people pay for water As for paying for inflight entertainment once again just money hungry Food was ok what little I had Im not an over weight person and eat normally but portion control is in full effect Staff were ok but I got knocked twice with the drinks cart as the were coming through the aisle Staff are more like sales people only interested in sell sell sell,1.0,Positive,Positive,Neutral,Positive,Positive
Thomas Cook Airlines Scandinavia,airline,M Sommerville,2015-03-04,CPHHurghadaCPH Flew this airline as part of a charter flightholiday in the Red Sea Both flights I enjoyed immensely Credit for this goes to the cabin crew and their ability to generate such a happy atmosphere in cabin The food quality served was by far the best I have put my teeth into for economy class in more than  years of flying around the world On top of this the plane was literally an all new A I had paid a little extra for a few extra centimetres of leg space thumbs up arrival on time at both ends,10.0,Positive,Positive,Neutral,Positive,Positive
Thomas Cook Airlines Scandinavia,airline,B Erik,2013-06-26,GOTAYTGOT We choose this airline because it was a part of a charter trip We went on a  seat A its was quite big It was as you expect in a economy class airplane not much legroom quite cramped The seats were quite nice but you will notice that they have been there for a while but it works fine The cabincrew are very friendly and nice The food onboard was okay You cant expect that much from an airline in the food section We thought we were going to get breakfast as we flew at  in the morning Instead we got meatballs in a sauce which was really nice,8.0,Positive,Positive,Positive,Positive,Positive
Thomas Cook Airlines Scandinavia,airline,M Zanasi,2013-03-12,HELFunchalHEL on a A The interior is dated but in good shape Old style bulky seats with very little legroom It is a charter flight and it shows in the level of service and seat comfort The only thing in common with quality airlines is the cost of the ticket The only reason for flying with such an airline is the nonstop service between Helsinki and Madeira,5.0,Neutral,Positive,Neutral,Neutral,Neutral
Thomas Cook Airlines Scandinavia,airline,L Mellor,2012-03-06,Arlanda to Marsa Alam return All things considered it was better than the Tui equivalent where our  and  year olds were only offered coffee or tea no water as a beverage for paid meals Staff were friendly food looked great we packed our own and no price gouging on the drinks service,7.0,Positive,Positive,Positive,Positive,Positive
Thomas Cook Airlines Scandinavia,airline,M Pajunen,2012-02-01,Royal Class flights HelsinkiPhuket on A aircraft A quick but rather rude checkin at HEL An access to a new comfortable lounge at HEL was a nice surprise no lounge access at HKT though A priority boarding for Royal Class passengers The seat was a major disappointment worn out and uncomfortable expected better comfort in premium class The entertainment system was ancient and didnt even work probably on the return flight The two meals served on the exHelsinki flight were tasty but not the same quality on return Service was professional but impersonal no smiles A sufficient amenity kit was a nice touch but delivered on the HELHKT flight only Will choose their Royal Class again only if new seats and better IFE will be installed,4.0,Positive,Positive,Neutral,Positive,Positive
Thomas Cook Airlines Scandinavia,airline,Kim Krister,2011-11-30,HELTFSHEL with A Efficient checkin Very simple and small prepaid hot meal for a  hrs flight Meal should be more filling Two very different flights Outbound flight had a professional and attentive service Inbound flight had a rude and unhelpful crew we were sitting on exit row  No smiles at all and they intend to sell everything too many disturbing announcements when you are trying to read and relax Seats were dirty and showing their age What is also annoying  return flights from Canary Islands to Finland are almost always late with this airline Not worth for the money as we paid expensive flight tickets only,2.0,Negative,Negative,Negative,Negative,Negative
Thomas Cook Airlines Scandinavia,airline,Kim Krister,2010-01-09,HELLPA return with A Booked flights  months earlier and reservation for  exit seats for extra charge from their call center was kept at check in Generous legroom Friendly attentive crew flight deck announcements and clean aircraft made  hrs flight more enjoyable for a leisure flight Also our pre booked Holiday Meal on outbound flight was surprisingly tasty and hot and portions were more filling than we have had for this route with other carriers Only minus was inbound flight meal which was bit tasteless perhaps due to LPA catering Drinks for purchase but all in all flight with them DK offered more holiday feeling than our national carriers charter flight offers Baggage came fast at LPA but in HEL it took more than min due to ground handling problems,8.0,Positive,Positive,Positive,Positive,Positive
Thomson Airways,airline,H Lewis,2019-07-29,So everyone checked in early the flight wasnt full The bus crammed everyone on within an inch of their lives and here lies the problem On TOM and sat on the tarmac awaiting push back to be told that we have missed our time and have to sit on this plane for  hrs before an update Maybe if the bus hadnt waited to cram everyone onboard and instead allowed an acceptable number to get on the bus then these people do not have to then wait by the plane to board Instead a steady flow of passengers can board while the bus returns to the terminal to collect the next batch would have been far more efficient Why oh why do budget airlines get it wrong compared to some of the more established airlines who quite often are responsible for loading twice as many passengers Almost every holiday I go on the element of that holiday that consistently fails me is the flight I feel like I need another holiday afterwards Come on Thomson and stop messing passengers about and please do not give any feeble excuses we have heard them all before many times Meanwhile we are all still sat here awaiting the start of our holidays that we all worked hard for to relax and enjoy But not sat on the tarmac at Birmingham airport,1.0,Neutral,Positive,Neutral,Neutral,Neutral
Thomson Airways,airline,B Gordon,2018-12-10,Gatwick to Sal Cape Verde Crammed in like sardines not sure how Thomson get away with this Space between seats is so limited you cannot get out without hanging on to seat in front so you annoy your fellow passenger Seats also recline so if you are unfortunate enough to have someone in front recline you are effectively a prisoner in your seat I am  tall and my knees were touching seat in front in upright position Extra leg room seats not purchased in advance very expensive hence availability were offered for  each These were snapped up quickly but looked like they were taken by larger passengers No entertainment Food surprisingly tasty no choice Crew seemed happy On arrival Thomas Cook airbus was on tarmac very jealous Will not do this route with Thomson again unless they use different plane,4.0,Positive,Negative,Neutral,ManualCheck,ManualCheck
Thomson Airways,airline,O Thompson,2017-11-23,We were very pleasantly surprised with our experience in Premium We normally fly Premium Economy on British Airways and this was a far better experience  the plane was lovely and new and the crew were much friendlier The premium experience on board is good nice to have additional space and a private section of the cabin and the crew were generous with drinks The food was fine and we were pleased to be served two hot meals on the way out Our checked bags came off very promptly at both ends the Premium labels did seem to make a difference The only slight negative was that our flight left Gatwick late afternoon and the Premium check in line took longer than the normal one as they seemed to give priority to those checking in for next mornings flights Strange but didnt spoil the overall experience,9.0,Positive,Positive,Neutral,Positive,Positive
Thomson Airways,airline,H Quinn,2017-11-20,Manchester to Hurghada Checkin at Manchester was horrible line was massive Our flight was around  hour delayed and was not informed about the reason although requested The flight had no IFE and therefore was boring Was instructed by cabin crew to fill in a form for when we arrived in Egypt no pen was handed out so had to ask other passengers to borrow one which we thought was not acceptable Would only fly shorter routes with TUI in the future unless we were on a Boeing,7.0,Negative,Negative,Negative,Negative,Negative
Thomson Airways,airline,Sarah Henderson,2017-10-25,I have flown with Thomson now Tui before to the Canaries and it has always been okay The staff are friendly and there was very expensive food and drinks on offer should you want to buy anything My biggest issue on my latest flight was the size of the seat There was literally no leg room I am only  and my knees were touching the seat in front and they were so narrow they were almost impossible to sit in When I was told to put my bag under the seat in front it left nowhere for my legs It was the most uncomfortable four hours of my life  never again,1.0,Neutral,Positive,Positive,Positive,Positive
Thomson Airways,airline,Matt Jeffrey,2017-09-06,Recently returned from a return trip to Florida with Thomson and as per usual they were fantastic Aircraft was a  month old DreamLiner and its such a brilliant plane Im ft and the legroom was perfect with plenty of space unlike years ago when my knees were jammed into the seat infront Decent choice of movies and a few games to play which kept us occupied as our tablets had to be in hold luggage do to the US Ban The crew both ways were friendly and attentive the free drinks were plentiful and it was never an issue getting more if required The food both ways was fine and wiped the floor with what Ive had on our Flag Carrier during the past year The return flight was the same aircraft as the outbound leg and we landed into Gatwick  hour early after a smooth overnight flight I really cant fault Thomson in anyway I fly long haul a lot and the larger airlines dont even come close We are already booked on them again to Barbados in February,10.0,Positive,Positive,Positive,Positive,Positive
Thomson Airways,airline,1 reviewsDarren Brushwood,2017-08-12,Manchester to Larnaca The flight was initially delayed for an hour because of technical issues but once boarded we were told that the delay would be up to a further  hours due to inclement weather over Belgium We eventually left h  minutes late Our flight number BY is constantly late The seats were uncomfortable and the entertainment was poor although we didnt expect entertainment Our aircraft was  years old and was showing its age We didnt enjoy this experience and were feeling quite tired and aching on our arrival,3.0,Negative,Negative,Neutral,Negative,Negative
Thomson Airways,airline,G Stevenson,2017-07-26,I booked my flight through bravofly to go to Mallorca I loged on to the website to check in online for the flight about  hours before the flight The check in system was not working I kept trying throughout the day without any luck The company stated checkins are open up to  hours before flight This caused me frustration because I didnt even know If I would be able to board since I couldnt provide my advance passenger information When I arrived at thw check in I got charged  for handluggage because the limit is kg I took my laptop in hand and gave them the bag But really kg A womans purse weighs more than that They can at least have the minimum decency to say no hand luggage allowed so we can milk you the remainder of the ticket price that we removed to appear competitive I never have checked hand luggage weight and never had a problem and I always pack the same amount of clothes for a  day buisness trip You can always say it is my fault for not checking but even if I had the limit you are informed of this after buying the ticket unless you search online leads one to the only option of buying bag allowance The just feels like you are being scammed even if they can claim they have no wrongdoing and the customer is blaimed for not checking thoroughly Just to mention at this point that it was not my money I was spending so I couldnt care less about that It is their attitude that they can pull any trick up their sleeve and get away with it It does seem to be the case though What was also interseting was the smirk of the lady that was at the desk as if she was pocketing the money obviously not the case The seat I was given was on the aisle so at least I had some leg room Given that it was an economy flight everything regarding food and entertainment was heavily priced but that is expected The flight was delayed by about an hour plus the time it took me to retrieve my overweight manpurse resulted in me being delayed for my pickup that we had arranged with my colleague for another couple of hours Overall it caused me a  hour delay Communication with the staff was minimal so it was as if they didnt exist It is by far the worst company I have travelled with,1.0,Neutral,Negative,Negative,Negative,Negative
Thomson Airways,airline,3 reviewsJ Bream,2017-07-17,Gatwick to Puerto Vallarta We travelled in premium economy both directions and its worth the upgrade but only just Firstly the premium check in was fast the included lounge access was great The only part of the upgrade that doesnt work is the bags off first this didnt happen in both directions The food quality was acceptable drinks were free flowing The crew seemed to be experienced and happy which made for an enjoyable flight both ways,8.0,Positive,Positive,Positive,Positive,Positive
Thomson Airways,airline,James Clark,2017-07-13,Flew Thomson from Birmingham to Cancun I read a lot of the companys blurb about how good their Boeing  was I was sorely disappointed My seat and table were filthy I asked a stewardess for something to clean it with I was told that they carry nothing to clean with I said that it wasnt good enough she agreed telling me that passengers can be really disgusting No apology no solution Between the seats hadnt been vacuumed for more than  previous trip Incredibly unhygienic Staff were rude and disinterested Thomson should be embarrassed by their seating policy that if you dont pay you wont sit next to people in your party,1.0,Neutral,Negative,Neutral,Neutral,Neutral
Tianjin Airlines,airline,Sean Gosnell,2025-01-17,Flight expensive and left late Gap between seats very small Seats in front of emergency exit row could not tilt back but no notice of this given when booking seat Cabin service was one bottle of water Arrived in Tianjin not at a gate but on the tarmac Had to wait for buses in very cold weather to get to terminal,3.0,Negative,Negative,Neutral,Negative,Negative
Tianjin Airlines,airline,Tony Shen,2024-10-13,We flew from Sydney to Zhengzhou and vice versa on Tianjin Airlines recently overall it was a great trip ground staff were very friendly they even reserved a couple extra seats for us so that my two young kids could have a decent sleep on the way home cabin staff were also very friendly they were very helpful throughout the flight Legs rooms great food service was decent as well The only minor issue is their entertainment system was very old there were just a handful movies to select from also their D map system was not functioning for both sectors which meant you couldnt tell where you were currently other than that it was really a great flying experience,10.0,Positive,Positive,Positive,Positive,Positive
Tianjin Airlines,airline,Victor Garcia,2024-01-25,The cabin crew does not know how to speak English they lost the suitcase telling me on a stopover in China of the error and promising me that they would send it to me with the first flight to Sydney  days have passed and they still have not found it It took me a long time to find out who to contact to get my suitcase back and not only does no one answer the phone but they pay little attention to my emails a guy from London called me telling me that he was looking for the suitcase and finally he sent me an email where he apologized For not having found it leaving me without help to my fate,4.0,Neutral,Negative,Neutral,Neutral,Neutral
Tianjin Airlines,airline,Pui Ki Chan,2020-02-13,Xian to London on th Feb  Aircraft only  years old Good amount seat recline with charger available however the entertainment system need an upgrade It is the coronavirus outbreak at moment the crew did an excellent job measuring temperature and disinfected the aircraft Excellent cabin service I went back to spoke with cabin crew they are willing to share their stories and experiences The lack of entertainment system is covered by the excellent crew service,8.0,Positive,Positive,Positive,Positive,Positive
Tianjin Airlines,airline,31 reviewsTshung Ching Tay,2018-10-19,Nanjing to Xian The check in process for this flight was smooth Cabin crew were friendly and courteous Hot meal with beverages were served However the standard of the in flight catering was neither appealing nor appetizing The passengers who sat next to me even returned the meal to the flight attendant It is indeed below average Only Chinese movies is available from the drop down LED screen Tianjin Airlines have plenty of room for improvement,7.0,Positive,Positive,Positive,Positive,Positive
Tianjin Airlines,airline,Q Wang,2018-10-08,I flew business class Sydney to Tianjin Seat is  layout only  rows  which is a lot less busy than many airlines J class Seat comfort good no privacy screens flat bed you never bump your legs to the side board Pajamas is provided and amenity is Clarins Food i will give  due to a lack of speciality Entertainment is  due to a lack of choice The cabin crew decent patient and polite  Lounge at Sydney is Skyteam lounge,8.0,Positive,Positive,Neutral,Positive,Positive
Tianjin Airlines,airline,Ekaterina Kuftinova,2018-08-07,Moscow to Melbourne via Chongqing The flight with this airline couldnt be any worse There were not a single movie in English or Russian not even with subtitles at the Chongqing airport passengers flying to Melbourne were not allowed to leave the airport for  hours not even with Australian passports We lost money paying for a hotel in the city and had to seat in a small terminal with only a couple of shops and cafes for so long The airline didnt bother to offer a food voucher The staff of the business lounge at the terminal tried to rip us off charging  just to take a shower  food was awful as well My tickets was very expensive due to the soccer word cup in Moscow,1.0,Negative,Positive,Negative,Negative,Negative
